indices,season,team,name,age,height,weight,pcs points,uci points,pcs points till tdf,uci points till tdf,race days till tdf,tdf attended,vuelta attended,giro attended,last season pcs points,last season uci points
3995,2017,3,971,34.0,1.67,60.0,214.0,153.0,76.0,93.0,32,True,True,False,69.0,75.0
3996,2017,3,1265,29.0,1.86,68.0,461.0,587.0,371.0,551.0,46,False,True,False,123.0,142.25
3997,2017,3,116,34.0,1.8,67.0,248.0,276.0,85.0,101.0,41,False,True,False,322.0,359.0
3998,2017,3,1599,37.0,1.8,73.0,255.0,173.0,225.0,173.0,53,True,False,True,367.0,376.0
3999,2017,3,37,32.0,1.78,66.0,459.0,579.0,312.0,365.0,49,False,False,False,277.0,356.0
4000,2017,3,983,39.0,1.89,82.0,141.0,53.0,52.0,15.0,38,True,False,False,261.0,272.0
4001,2017,3,1278,35.0,1.82,68.0,0.0,0.0,0.0,0.0,2,False,False,False,8.0,1.25
4002,2017,3,1608,35.0,1.82,75.0,147.0,165.0,117.0,148.0,44,False,False,False,144.0,110.0
4003,2017,3,1539,38.0,1.75,65.0,146.0,194.0,43.0,35.0,54,False,False,True,142.0,96.0
4004,2017,3,457,32.0,1.77,60.0,79.0,113.0,74.0,105.0,35,False,True,False,414.0,500.5
4005,2017,3,1605,41.0,1.88,75.0,150.0,137.0,140.0,137.0,52,False,False,True,95.0,0.0
4006,2017,3,1461,37.0,1.81,64.0,133.0,132.0,113.0,129.0,64,False,False,True,200.0,226.0
4007,2017,3,535,35.0,1.79,65.0,85.0,78.0,55.0,42.0,44,False,False,True,185.0,131.0
4008,2017,3,933,31.0,1.84,78.0,260.0,210.0,105.0,90.0,38,True,False,False,174.0,153.0
4009,2017,3,853,32.0,1.77,60.0,59.0,31.0,10.0,6.0,46,False,True,False,48.0,40.0
4010,2017,3,1302,31.0,1.67,58.0,61.0,52.0,31.0,28.0,30,False,False,False,165.0,199.25
4011,2017,3,226,31.0,1.87,68.0,35.0,12.0,35.0,9.0,44,False,True,False,25.0,38.0
4012,2017,3,1020,28.0,1.83,67.0,44.0,62.0,29.0,54.0,39,False,False,False,0.0,0.0
4013,2017,3,608,29.0,1.81,64.0,45.0,0.0,15.0,0.0,31,False,False,False,19.0,23.0
4014,2017,22,320,31.0,1.73,58.0,950.0,1156.0,657.0,755.0,40,False,True,True,734.0,998.0
4015,2017,22,478,37.0,1.83,65.0,292.0,315.0,64.0,100.0,36,True,False,False,602.0,725.0
4016,2017,22,810,31.0,1.72,58.0,914.0,1192.0,528.0,751.0,35,True,True,False,628.0,885.0
4017,2017,22,1575,43.0,1.69,62.0,387.0,506.0,357.0,503.0,43,False,False,False,572.0,867.0
4018,2017,22,1424,29.0,1.67,69.0,753.0,771.0,543.0,535.0,35,False,False,True,625.0,687.0
4019,2017,22,560,42.0,1.72,65.0,889.0,1510.0,553.0,985.0,46,True,False,False,448.0,637.0
4020,2017,22,1056,33.0,1.64,55.0,538.0,644.0,260.0,467.0,20,True,True,False,1236.0,2169.0
4021,2017,22,1015,38.0,1.81,72.0,279.0,270.0,150.0,161.0,34,True,False,False,296.0,194.0
4022,2017,22,81,30.0,1.84,68.0,582.0,631.0,215.0,270.0,35,False,True,False,563.0,657.0
4023,2017,22,1144,35.0,1.83,72.0,352.0,438.0,132.0,123.0,53,False,False,True,164.0,205.0
4024,2017,22,1051,43.0,1.91,77.0,42.0,35.0,32.0,27.0,40,False,False,True,55.0,15.0
4025,2017,22,1249,30.0,1.9,67.0,420.0,402.0,112.0,136.0,38,False,True,False,186.0,173.0
4026,2017,22,1497,34.0,1.85,69.0,607.0,898.0,403.0,768.0,44,True,False,False,406.0,540.0
4027,2017,22,18,45.0,1.9,78.0,146.0,174.0,96.0,165.0,38,True,False,False,378.0,553.0
4028,2017,22,1195,32.0,1.87,78.0,450.0,765.0,366.0,707.0,32,True,False,False,324.0,198.5
4029,2017,22,327,46.0,1.75,77.0,58.0,31.0,44.0,30.0,44,False,True,True,188.0,82.5
4030,2017,22,665,31.0,1.88,68.0,290.0,285.0,234.0,243.0,39,True,False,False,151.0,161.0
4031,2017,22,1363,31.0,1.86,68.0,233.0,221.0,199.0,214.0,50,False,True,True,108.0,108.0
4032,2017,22,459,34.0,1.83,73.0,234.0,271.0,185.0,266.0,53,False,True,True,295.0,300.0
4033,2017,22,19,37.0,1.92,83.0,90.0,111.0,46.0,91.0,32,False,False,False,166.0,150.0
4034,2017,22,1175,37.0,1.8,73.0,167.0,212.0,95.0,150.0,34,False,False,False,67.0,80.0
4035,2017,22,1327,32.0,1.86,77.0,118.0,136.0,73.0,100.0,45,False,False,True,75.0,0.0
4036,2017,22,882,28.0,1.84,68.0,97.0,124.0,32.0,14.0,41,False,False,False,60.0,125.0
4037,2017,22,527,29.0,1.83,75.0,143.0,113.0,103.0,100.0,46,False,False,True,80.0,65.0
4038,2017,22,169,32.0,1.72,59.0,54.0,43.0,44.0,43.0,8,False,False,False,240.0,365.0
4039,2017,22,1214,36.0,1.91,81.0,53.0,1.0,29.0,0.0,39,False,True,False,65.0,0.0
4040,2017,11,1397,41.0,1.78,75.0,1506.0,2313.333,1112.0,1895.333,40,True,False,False,663.0,846.4
4041,2017,11,772,43.0,1.92,82.0,224.0,358.0,224.0,358.0,28,False,False,False,925.0,1569.0
4042,2017,11,1208,37.0,1.75,59.0,1579.0,2248.333,1027.0,1685.333,36,True,False,False,1135.0,1430.0
4043,2017,11,1687,31.0,1.73,62.0,1088.0,1580.0,507.0,715.0,22,False,True,False,1142.0,1741.0
4044,2017,11,1535,34.0,1.79,74.0,1292.0,1702.0,326.0,382.0,43,True,True,False,663.0,796.25
4045,2017,11,515,39.0,1.9,75.0,446.0,794.333,298.0,642.333,30,False,True,False,811.0,998.8
4046,2017,11,398,35.0,1.88,82.0,1146.0,1310.0,569.0,509.0,34,True,False,False,1274.0,1265.0
4047,2017,11,159,37.0,1.83,68.0,537.0,833.333,423.0,748.333,44,True,False,False,701.0,984.25
4048,2017,11,634,32.0,1.8,75.0,532.0,620.333,310.0,401.333,46,False,True,False,420.0,294.3
4049,2017,11,288,28.0,1.77,61.0,334.0,270.0,111.0,80.0,43,False,True,False,89.0,127.0
4050,2017,11,524,29.0,1.8,71.0,1311.0,1660.0,793.0,880.0,44,False,False,True,822.0,1165.75
4051,2017,11,346,31.0,1.89,70.0,759.0,839.0,547.0,722.0,49,False,True,True,843.0,1036.25
4052,2017,11,646,29.0,1.83,70.0,172.0,204.0,164.0,199.0,38,False,False,False,98.0,198.25
4053,2017,11,1387,40.0,1.77,65.0,222.0,294.0,125.0,141.0,54,False,False,True,644.0,819.0
4054,2017,11,104,40.0,1.77,68.0,369.0,384.0,194.0,131.0,54,False,False,True,409.0,430.5
4055,2017,11,1489,36.0,1.7,57.0,178.0,248.0,91.0,141.0,40,True,False,False,895.0,1124.3
4056,2017,11,251,34.0,1.82,66.0,615.0,652.333,389.0,406.333,40,False,True,False,387.0,469.25
4057,2017,11,873,37.0,1.83,65.0,68.0,18.0,32.0,13.0,46,False,True,True,96.0,25.0
4058,2017,11,1500,28.0,1.86,78.0,260.0,305.0,144.0,189.0,37,False,False,False,121.0,152.5
4059,2017,11,545,34.0,1.86,66.0,114.0,93.0,76.0,60.0,44,False,False,True,227.0,270.25
4060,2017,11,1445,31.0,1.8,68.0,429.0,665.0,236.0,359.0,40,False,False,False,692.0,1076.0
4061,2017,11,1677,38.0,1.91,74.0,163.0,132.0,56.0,72.0,44,True,False,False,78.0,33.0
4062,2017,11,256,38.0,1.87,74.0,63.0,3.0,20.0,0.0,35,True,False,False,82.0,38.5
4063,2017,11,481,27.0,1.86,76.0,23.0,63.0,4.0,0.0,9,False,False,False,10.0,25.0
4064,2017,11,1103,28.0,1.89,67.0,217.0,201.333,202.0,182.333,51,False,False,True,53.0,66.0
4065,2017,11,322,34.0,1.79,74.0,218.0,164.0,144.0,123.0,41,True,False,False,253.0,117.0
4066,2017,11,1138,40.0,1.83,72.0,270.0,312.0,175.0,179.0,56,False,False,True,86.0,10.0
4067,2017,11,1275,34.0,1.9,78.0,52.0,13.0,16.0,8.0,40,False,True,False,165.0,219.0
4068,2017,11,1004,38.0,1.85,70.0,25.0,0.0,20.0,0.0,32,False,False,False,48.0,10.0
4069,2017,11,160,30.0,1.86,71.0,85.0,76.0,44.0,20.0,45,False,False,True,134.0,135.0
4070,2017,11,147,29.0,1.82,71.0,20.0,36.0,14.0,28.0,53,False,False,False,40.0,30.25
4071,2017,26,903,38.0,1.75,70.0,255.0,193.0,191.0,75.0,26,True,False,False,1263.0,1687.0
4072,2017,26,395,36.0,1.8,75.0,1260.0,1258.0,523.0,537.0,38,True,False,False,1235.0,1455.0
4073,2017,26,1680,39.0,1.83,73.0,40.0,0.0,25.0,0.0,39,False,False,False,50.0,0.0
4074,2017,26,1521,40.0,1.73,64.0,129.0,124.0,38.0,26.0,42,False,True,True,183.0,186.0
4075,2017,26,126,42.0,1.83,74.0,71.0,16.0,35.0,13.0,36,True,False,False,40.0,15.0
4076,2017,26,1400,41.0,1.79,74.0,48.0,18.0,27.0,3.0,36,True,False,False,250.0,373.0
4077,2017,26,886,27.0,1.88,67.0,146.0,172.0,78.0,81.0,41,False,False,False,95.0,150.0
4078,2017,26,1091,42.0,1.9,73.0,108.0,127.0,53.0,110.0,16,True,False,False,519.0,566.0
4079,2017,26,12,34.0,1.82,74.0,274.0,343.0,192.0,288.0,32,True,False,False,326.0,321.0
4080,2017,26,773,33.0,1.75,74.0,201.0,138.0,149.0,72.0,57,False,False,True,412.0,335.0
4081,2017,26,861,34.0,1.78,71.0,500.0,850.0,440.0,770.0,39,False,False,True,275.0,544.0
4082,2017,26,681,39.0,1.77,65.0,318.0,275.0,161.0,189.0,43,True,True,False,299.0,266.0
4083,2017,26,531,29.0,1.73,58.0,309.0,341.0,199.0,261.0,44,False,True,False,205.0,241.0
4084,2017,26,1246,29.0,1.81,70.0,365.0,332.0,324.0,267.0,41,False,False,True,43.0,68.0
4085,2017,26,1386,33.0,1.84,72.0,279.0,270.0,225.0,230.0,47,False,True,True,179.0,81.0
4086,2017,26,376,33.0,1.72,69.0,76.0,55.0,26.0,0.0,44,False,True,False,138.0,251.0
4087,2017,26,791,32.0,1.82,66.0,94.0,57.0,64.0,57.0,56,False,False,True,166.0,160.0
4088,2017,26,901,29.0,1.87,68.0,87.0,139.0,25.0,53.0,15,False,False,False,94.0,204.0
4089,2017,26,1499,34.0,1.88,70.0,57.0,60.0,32.0,20.0,44,False,False,True,166.0,158.0
4090,2017,26,166,33.0,1.78,71.0,168.0,159.0,110.0,144.0,42,True,False,False,292.0,349.0
4091,2017,26,1591,34.0,1.83,68.0,40.0,15.0,35.0,15.0,42,False,True,False,112.0,71.0
4092,2017,26,813,31.0,1.8,62.0,260.0,170.0,202.0,145.0,43,False,True,False,265.0,333.0
4093,2017,26,1682,32.0,1.82,64.0,235.0,218.0,132.0,160.0,44,False,False,False,108.0,185.0
4094,2017,26,1027,37.0,1.85,75.0,55.0,0.0,30.0,0.0,48,False,False,False,53.0,8.0
4095,2017,26,1609,30.0,1.76,61.0,42.0,58.0,12.0,5.0,15,False,False,False,78.0,170.0
4096,2017,26,414,36.0,1.75,63.0,108.0,87.0,58.0,75.0,53,False,True,True,32.0,7.0
4097,2017,26,707,36.0,1.9,70.0,71.0,8.0,37.0,3.0,36,True,False,False,112.0,92.0
4098,2017,26,253,32.0,1.9,72.0,45.0,2.0,40.0,0.0,46,False,False,True,25.0,28.0
4099,2017,26,630,36.0,1.75,63.0,22.0,20.0,22.0,20.0,45,False,False,False,35.0,45.0
4100,2017,26,189,30.0,1.92,72.0,20.0,20.0,10.0,15.0,35,False,True,False,59.0,40.0
4101,2017,26,1282,28.0,1.77,66.0,9.0,35.0,1.0,20.0,27,False,False,False,2.0,4.0
4102,2017,18,1307,36.0,1.83,78.0,2207.0,2993.0,754.0,961.0,44,True,False,False,1946.0,2426.0
4103,2017,18,729,38.0,1.85,75.0,510.0,409.0,272.0,265.0,39,True,False,False,683.0,615.25
4104,2017,18,1423,37.0,1.76,68.0,596.0,869.0,526.0,707.0,44,False,False,False,313.0,377.0
4105,2017,18,1586,46.0,1.7,60.0,50.0,7.0,45.0,7.0,58,False,False,True,80.0,6.0
4106,2017,18,331,34.0,1.87,67.0,1323.0,1757.0,819.0,1012.0,51,False,True,True,970.0,1289.0
4107,2017,18,1296,36.0,1.86,68.0,186.0,133.0,43.0,33.0,52,False,True,False,291.0,318.0
4108,2017,18,1393,38.0,1.78,63.0,102.0,72.0,59.0,64.0,44,True,False,False,120.0,103.0
4109,2017,18,156,35.0,1.77,65.0,301.0,392.0,236.0,312.0,51,False,False,False,1017.0,1605.0
4110,2017,18,129,29.0,1.92,80.0,210.0,195.0,85.0,140.0,42,True,False,False,183.0,247.0
4111,2017,18,965,38.0,1.83,71.0,105.0,22.0,42.0,10.0,38,False,True,False,131.0,153.0
4112,2017,18,820,37.0,1.8,72.0,88.0,64.0,38.0,39.0,44,True,False,True,59.0,59.0
4113,2017,18,572,32.0,1.78,72.0,107.0,3.0,18.0,3.0,40,True,True,False,111.0,86.0
4114,2017,18,224,33.0,1.69,61.0,211.0,231.0,166.0,213.0,46,True,False,False,323.0,416.0
4115,2017,18,503,31.0,1.88,73.0,123.0,115.0,78.0,95.0,39,False,True,False,142.0,113.0
4116,2017,18,148,34.0,1.85,70.0,219.0,270.0,204.0,253.0,57,False,True,True,332.0,397.0
4117,2017,18,11,34.0,1.84,70.0,171.0,87.0,68.0,3.0,53,False,False,True,333.0,580.0
4118,2017,18,1070,41.0,1.8,69.0,73.0,20.0,40.0,20.0,54,False,True,True,73.0,16.0
4119,2017,18,619,29.0,1.84,77.0,358.0,369.0,222.0,270.0,42,True,False,False,177.0,108.0
4120,2017,18,1207,38.0,1.97,80.0,119.0,92.0,62.0,77.0,44,True,False,False,363.0,362.0
4121,2017,18,102,28.0,1.78,73.0,263.0,372.0,258.0,372.0,40,False,False,False,78.0,13.0
4122,2017,18,269,29.0,1.76,70.0,161.0,170.0,147.0,170.0,40,False,False,False,205.0,273.0
4123,2017,18,49,28.0,1.84,78.0,39.0,11.0,24.0,5.0,37,False,False,False,19.0,48.0
4124,2017,18,1244,37.0,1.84,70.0,36.0,64.0,31.0,45.0,36,False,False,True,145.0,193.0
4125,2017,18,1434,38.0,1.84,71.0,68.0,45.0,48.0,45.0,58,False,True,True,62.0,78.0
4126,2017,18,914,29.0,1.85,73.0,0.0,6.0,0.0,0.0,4,False,False,False,6.0,10.0
4127,2017,18,727,29.0,1.79,62.0,73.0,30.0,60.0,30.0,57,False,True,True,200.0,163.0
4128,2017,18,491,29.0,1.86,71.0,30.0,20.0,12.0,10.0,31,False,False,False,50.0,188.0
4129,2017,12,1490,34.0,1.77,65.0,1328.0,1805.0,912.0,1292.0,37,True,False,False,468.0,484.0
4130,2017,12,1359,37.0,1.9,70.0,353.0,379.0,283.0,329.0,41,True,False,False,354.0,425.0
4131,2017,12,532,30.0,1.77,70.0,1263.0,1314.0,461.0,488.0,41,True,False,False,1058.0,1391.0
4132,2017,12,591,36.0,1.78,63.0,622.0,752.0,385.0,497.0,55,False,True,True,505.0,797.0
4133,2017,12,223,40.0,1.85,69.0,27.0,3.0,27.0,3.0,39,False,False,True,118.0,109.0
4134,2017,12,1394,37.0,1.91,75.0,437.0,498.0,50.0,45.0,44,False,False,False,188.0,268.0
4135,2017,12,796,33.0,1.8,58.0,604.0,566.0,557.0,558.0,24,True,True,False,416.0,355.0
4136,2017,12,294,40.0,1.78,69.0,224.0,201.0,158.0,181.0,46,True,False,False,113.0,48.0
4137,2017,12,989,38.0,1.86,78.0,415.0,529.0,298.0,420.0,46,True,False,True,406.0,409.0
4138,2017,12,616,34.0,1.73,64.0,302.0,305.0,162.0,235.0,39,False,True,False,421.0,497.0
4139,2017,12,685,32.0,1.73,68.0,333.0,415.0,111.0,150.0,47,False,False,True,156.0,105.0
4140,2017,12,1105,44.0,1.81,71.0,84.0,73.0,59.0,73.0,47,False,False,True,65.0,42.0
4141,2017,12,599,41.0,1.81,66.0,191.0,158.0,130.0,100.0,56,False,True,True,359.0,270.0
4142,2017,12,152,33.0,1.75,64.0,248.0,168.0,134.0,52.0,60,False,False,True,140.0,116.0
4143,2017,12,482,41.0,1.9,74.0,161.0,203.0,27.0,20.0,38,False,False,False,151.0,130.0
4144,2017,12,1149,37.0,1.85,76.0,48.0,40.0,13.0,40.0,38,True,False,False,85.0,33.0
4145,2017,12,1127,30.0,1.93,78.0,262.0,319.0,124.0,115.0,39,True,False,False,114.0,74.0
4146,2017,12,465,29.0,1.87,83.0,292.0,370.0,49.0,18.0,36,False,False,False,112.0,304.0
4147,2017,12,671,40.0,1.86,75.0,50.0,40.0,20.0,40.0,42,True,False,False,48.0,11.0
4148,2017,12,1180,29.0,1.78,60.0,116.0,104.0,80.0,70.0,37,False,True,False,46.0,23.0
4149,2017,12,145,34.0,1.8,69.0,115.0,85.0,85.0,85.0,47,False,True,False,83.0,6.0
4150,2017,12,410,29.0,1.78,61.0,140.0,189.0,42.0,54.0,40,False,True,False,21.0,6.0
4151,2017,12,898,31.0,1.72,60.0,115.0,65.0,52.0,47.0,31,False,True,False,192.0,209.0
4152,2017,12,818,31.0,1.86,78.0,52.0,33.0,32.0,26.0,41,False,False,False,179.0,182.0
4153,2017,12,1406,35.0,1.93,72.0,42.0,0.0,27.0,0.0,55,False,False,True,88.0,28.0
4154,2017,12,1689,30.0,1.88,64.0,53.0,47.0,13.0,26.0,19,False,True,False,0.0,0.0
4155,2017,12,1511,34.0,1.8,70.0,221.0,256.0,139.0,155.0,43,False,False,True,33.0,14.0
4156,2017,12,604,28.0,1.78,66.0,103.0,86.0,62.0,61.0,44,False,False,False,56.0,35.0
4157,2017,12,301,29.0,1.76,68.0,16.0,11.0,16.0,11.0,20,False,False,False,8.0,15.0
4158,2017,12,1670,27.0,1.94,76.0,2.0,13.0,2.0,10.0,25,False,False,False,15.0,28.75
4159,2017,15,1243,38.0,1.86,68.0,2172.0,3692.0,287.0,399.0,27,True,True,False,2318.0,3771.0
4160,2017,15,718,34.0,1.78,67.0,1426.0,2065.0,480.0,590.0,47,False,False,False,323.0,213.0
4161,2017,15,1048,33.0,1.76,68.0,1638.0,2529.666,1091.0,1899.666,38,True,False,False,623.0,848.0
4162,2017,15,1562,37.0,1.83,71.0,802.0,916.0,573.0,611.0,42,True,False,True,878.0,1001.0
4163,2017,15,837,33.0,1.73,60.0,1357.0,1640.0,569.0,570.0,46,True,False,True,431.0,455.0
4164,2017,15,1659,36.0,1.86,66.0,833.0,1037.666,152.0,170.666,15,False,True,False,823.0,1114.0
4165,2017,15,319,35.0,1.7,61.0,860.0,1414.0,720.0,1295.0,30,True,False,False,888.0,1224.0
4166,2017,15,1498,30.0,1.84,82.0,305.0,295.0,149.0,162.0,38,False,False,False,424.0,497.0
4167,2017,15,1468,39.0,1.73,62.0,528.0,447.0,151.0,163.0,36,True,True,False,507.0,366.0
4168,2017,15,89,42.0,1.82,69.0,425.0,263.0,147.0,68.0,61,True,False,True,366.0,403.0
4169,2017,15,1233,28.0,1.83,65.0,321.0,382.0,273.0,380.0,53,False,False,False,195.0,274.0
4170,2017,15,1164,29.0,1.82,70.0,734.0,1050.0,237.0,395.0,39,False,True,False,459.0,704.0
4171,2017,15,961,37.0,1.75,61.0,0.0,0.0,0.0,0.0,0,False,False,False,67.0,78.0
4172,2017,15,934,42.0,1.79,68.0,128.0,57.666,100.0,55.666,53,False,True,False,110.0,29.0
4173,2017,15,330,42.0,1.94,81.0,83.0,5.0,30.0,3.0,37,True,True,False,99.0,10.0
4174,2017,15,109,34.0,1.78,65.0,202.0,194.0,136.0,126.0,42,False,True,True,530.0,830.0
4175,2017,15,1284,36.0,1.9,83.0,117.0,73.0,79.0,71.0,33,False,True,False,343.0,624.0
4176,2017,15,839,32.0,1.69,52.0,145.0,171.0,130.0,161.0,45,False,False,True,238.0,167.0
4177,2017,15,1334,33.0,1.85,72.0,302.0,402.0,277.0,402.0,39,True,False,False,290.0,423.0
4178,2017,15,1043,34.0,1.73,66.0,126.0,156.0,96.0,126.0,46,False,False,False,419.0,537.0
4179,2017,15,1026,39.0,1.8,65.0,103.0,42.0,58.0,14.0,59,False,False,True,121.0,50.0
4180,2017,15,1517,40.0,1.8,65.0,68.0,26.666,68.0,26.666,63,False,False,True,17.0,7.0
4181,2017,15,470,30.0,1.81,71.0,189.0,209.0,54.0,126.0,36,False,False,False,7.0,5.0
4182,2017,15,780,34.0,1.82,68.0,100.0,20.666,52.0,10.666,57,False,True,True,164.0,114.0
4183,2017,15,598,30.0,1.71,57.0,106.0,60.0,86.0,60.0,60,False,False,True,228.0,209.0
4184,2017,15,1258,31.0,1.91,78.0,110.0,71.666,69.0,64.666,22,False,False,False,177.0,236.5
4185,2017,15,863,32.0,1.9,70.0,243.0,327.0,225.0,325.0,40,False,False,False,93.0,22.0
4186,2017,15,103,29.0,1.91,78.0,152.0,223.0,129.0,216.0,41,False,False,False,87.0,191.0
4187,2017,23,1637,33.0,1.78,72.0,1728.0,2479.0,533.0,656.0,31,True,False,False,1156.0,1959.0
4188,2017,23,1641,32.0,1.85,69.0,1965.0,3036.0,1177.0,1727.0,44,False,False,True,1274.0,1562.0
4189,2017,23,1647,32.0,1.85,65.0,1002.0,1139.0,212.0,252.0,26,False,True,True,772.0,801.0
4190,2017,23,487,32.0,1.83,61.0,969.0,1017.0,244.0,354.0,33,True,True,False,603.0,893.0
4191,2017,23,44,29.0,1.78,73.0,553.0,439.0,142.0,152.0,32,False,True,False,159.0,166.0
4192,2017,23,1176,31.0,1.84,73.0,217.0,160.0,90.0,72.0,39,True,False,False,91.0,95.0
4193,2017,23,1220,37.0,1.71,64.0,125.0,77.0,50.0,32.0,47,True,False,True,192.0,205.0
4194,2017,23,94,42.0,1.84,67.0,107.0,74.0,77.0,66.0,57,True,False,True,88.0,35.0
4195,2017,23,977,31.0,1.87,77.0,451.0,392.0,281.0,325.0,30,True,False,False,466.0,434.0
4196,2017,23,1588,29.0,1.84,71.0,332.0,365.0,192.0,176.0,46,False,False,True,236.0,343.0
4197,2017,23,333,30.0,1.99,90.0,227.0,207.0,54.0,94.0,33,False,False,False,185.0,185.0
4198,2017,23,677,28.0,1.77,65.0,548.0,452.0,234.0,189.0,38,False,True,False,301.0,405.0
4199,2017,23,542,27.0,1.81,65.0,266.0,303.0,84.0,150.0,34,False,True,False,54.0,111.0
4200,2017,23,1047,34.0,1.93,77.0,175.0,255.0,126.0,240.0,40,True,False,False,98.0,57.0
4201,2017,23,466,43.0,1.88,73.0,78.0,21.0,35.0,0.0,40,True,False,False,106.0,47.0
4202,2017,23,1191,38.0,1.73,62.0,82.0,5.0,30.0,2.0,56,False,True,False,82.0,33.0
4203,2017,23,1028,28.0,1.78,70.0,85.0,23.0,31.0,15.0,40,False,True,False,95.0,108.0
4204,2017,23,1227,26.0,1.76,68.0,25.0,67.0,0.0,0.0,26,False,False,False,51.0,72.0
4205,2017,23,209,39.0,1.83,73.0,53.0,27.0,28.0,13.0,29,False,False,False,70.0,30.0
4206,2017,23,577,35.0,1.91,71.0,77.0,3.0,45.0,0.0,50,False,True,True,88.0,5.0
4207,2017,23,580,33.0,1.9,68.0,81.0,91.0,76.0,91.0,55,False,False,True,198.0,146.0
4208,2017,23,680,38.0,1.91,76.0,35.0,0.0,35.0,0.0,47,False,False,True,70.0,6.0
4209,2017,23,1018,32.0,1.8,67.0,41.0,92.0,36.0,89.0,36,False,False,False,159.0,87.0
4210,2017,23,133,38.0,1.86,77.0,88.0,89.0,53.0,89.0,39,True,False,False,55.0,0.0
4211,2017,23,640,28.0,1.88,73.0,187.0,148.0,69.0,39.0,35,False,True,False,55.0,97.0
4212,2017,23,153,30.0,1.83,69.0,67.0,30.0,39.0,10.0,48,False,False,True,35.0,0.0
4213,2017,23,557,28.0,1.86,75.0,8.0,21.0,2.0,13.0,22,False,False,False,7.0,3.0
4214,2017,20,264,40.0,1.76,61.0,1708.0,2157.0,964.0,1368.0,38,True,True,False,1595.0,2419.0
4215,2017,20,292,36.0,1.84,64.0,1318.0,1670.0,631.0,683.0,45,True,False,True,1050.0,1296.0
4216,2017,20,80,34.0,1.8,82.0,1010.0,1370.0,797.0,1255.0,41,True,True,False,585.0,796.0
4217,2017,20,596,34.0,1.84,72.0,103.0,60.0,97.0,60.0,20,False,False,True,1370.0,1786.0
4218,2017,20,966,46.0,1.79,68.0,134.0,114.0,103.0,83.0,42,True,False,False,213.0,134.0
4219,2017,20,1350,31.0,1.87,78.0,1056.0,1504.0,600.0,833.0,48,False,False,True,458.0,563.0
4220,2017,20,1094,27.0,1.8,70.0,404.0,477.0,69.0,95.0,47,False,False,True,155.0,262.0
4221,2017,20,1330,33.0,1.75,68.0,593.0,992.0,583.0,922.0,40,True,False,False,671.0,628.0
4222,2017,20,559,32.0,1.83,72.0,730.0,688.0,227.0,300.0,41,False,True,False,433.0,508.0
4223,2017,20,972,43.0,1.86,80.0,70.0,29.0,35.0,0.0,48,False,False,False,79.0,24.0
4224,2017,20,1550,29.0,1.78,65.0,228.0,348.0,148.0,190.0,33,False,False,False,56.0,76.0
4225,2017,20,165,33.0,1.9,80.0,283.0,286.0,105.0,81.0,47,False,False,False,120.0,143.0
4226,2017,20,1167,41.0,1.79,69.0,133.0,69.0,65.0,59.0,47,True,True,False,120.0,82.0
4227,2017,20,488,34.0,1.73,61.0,341.0,331.0,138.0,201.0,39,True,True,False,739.0,831.0
4228,2017,20,661,39.0,1.68,56.0,49.0,51.0,49.0,51.0,29,False,False,False,177.0,142.0
4229,2017,20,568,35.0,1.86,78.0,199.0,129.0,92.0,76.0,48,False,False,False,53.0,10.0
4230,2017,20,865,36.0,1.8,63.0,198.0,229.0,49.0,47.0,43,False,True,True,107.0,83.0
4231,2017,20,1534,27.0,1.8,73.0,0.0,1.0,0.0,1.0,13,False,False,False,0.0,0.0
4232,2017,20,922,43.0,1.82,73.0,78.0,0.0,28.0,0.0,46,True,True,False,50.0,5.0
4233,2017,20,1559,40.0,1.8,69.0,101.0,192.0,85.0,180.0,37,False,False,False,119.0,156.0
4234,2017,20,90,37.0,1.8,63.0,111.0,56.0,32.0,10.0,41,False,False,False,129.0,33.0
4235,2017,20,389,30.0,1.86,71.0,129.0,189.0,104.0,189.0,41,True,False,False,204.0,205.0
4236,2017,20,340,31.0,1.76,60.0,94.0,40.0,41.0,21.0,45,False,True,True,102.0,88.0
4237,2017,20,590,42.0,1.69,58.0,61.0,29.0,35.0,21.0,48,False,True,True,45.0,24.0
4238,2017,20,1245,26.0,1.85,68.0,40.0,95.0,24.0,57.0,19,False,False,False,0.0,0.0
4239,2017,20,1491,39.0,1.89,68.0,25.0,22.0,15.0,10.0,39,False,False,True,96.0,43.0
4240,2017,20,197,35.0,1.9,83.0,36.0,0.0,21.0,0.0,29,False,False,False,43.0,10.0
4241,2017,20,1684,33.0,1.87,77.0,25.0,0.0,25.0,0.0,34,False,False,True,30.0,0.0
4242,2017,20,1231,29.0,1.78,64.0,34.0,28.0,19.0,20.0,33,False,False,False,56.0,133.0
4243,2017,20,373,28.0,,,5.0,0.0,5.0,0.0,7,False,False,False,4.0,20.0
4244,2017,7,1253,37.0,1.83,69.0,1098.0,1198.0,922.0,1021.0,58,False,True,True,1109.0,1459.0
4245,2017,7,753,34.0,1.75,63.0,1391.0,2067.0,503.0,707.0,45,True,False,False,1559.0,2415.0
4246,2017,7,1049,29.0,1.86,72.0,452.0,482.0,116.0,104.0,58,False,True,True,192.0,213.0
4247,2017,7,171,39.0,1.74,67.0,156.0,98.0,91.0,75.0,54,True,False,True,352.0,424.0
