season,team,name,age,height,weight,pcs points,uci points,pcs points till tdf,uci points till tdf,race days till tdf,tdf attended,vuelta attended,giro attended,last season pcs points,last season uci points
2013,Sky Procycling,PUCCIO Salvatore,34,1.82,68,131.0,2.0,115.0,2.0,41,False,True,True,132.0,31.0
2013,Sky Procycling,RASCH Gabriel,47,1.84,72,59.0,14.8,49.0,14.8,35,False,False,False,55.0,0.0
2013,Sky Procycling,BOSWELL Ian,32,1.9,70,26.0,5.0,0.0,0.0,24,False,False,False,59.0,83.0
2013,Sky Procycling,TIERNAN-LOCKE Jonathan,38,,,15.0,0.0,5.0,0.0,38,False,False,False,395.0,368.2
2013,Sky Procycling,EDMONDSON Joshua,31,1.81,62,60.0,13.0,27.0,0.0,37,False,False,False,7.0,0.0
2013,Team Argos - Shimano,DEGENKOLB John,34,1.8,82,1118.0,602.0,277.0,104.0,43,True,False,True,1583.0,650.0
2013,Team Argos - Shimano,DUMOULIN Tom,32,1.85,69,555.0,220.0,130.0,95.0,43,True,False,False,198.0,103.0
2013,Team Argos - Shimano,KITTEL Marcel,35,1.88,82,1144.0,632.0,594.0,358.0,42,True,False,False,749.0,570.0
2013,Team Argos - Shimano,BARGUIL Warren,32,1.83,61,333.0,64.0,112.0,32.0,47,False,True,False,85.0,114.0
2013,Team Argos - Shimano,MEZGEC Luka,35,1.83,72,448.0,156.0,270.0,84.0,55,False,False,True,363.0,397.0
2013,Team Argos - Shimano,GESCHKE Simon,37,1.71,64,380.0,119.0,204.0,69.0,42,True,False,False,235.0,75.0
2013,Team Argos - Shimano,JANSE VAN RENSBURG Reinardt,34,1.82,74,334.0,202.0,134.0,78.0,38,False,True,False,351.0,503.0
2013,Team Argos - Shimano,ARNDT Nikias,31,1.87,77,216.0,92.0,43.0,32.0,49,False,True,False,63.0,110.5
2013,Team Argos - Shimano,VEELERS Tom,39,1.84,75,209.0,124.0,49.0,24.0,44,True,False,False,454.0,179.0
2013,Team Argos - Shimano,DE KORT Koen,41,1.79,69,60.0,0.0,30.0,0.0,53,True,False,True,233.0,81.0
2013,Team Argos - Shimano,SINKELDAM Ramon,34,1.93,77,232.0,138.0,226.0,138.0,49,False,True,False,197.0,89.0
2013,Team Argos - Shimano,CURVERS Roy,43,1.88,73,154.0,66.0,27.0,0.0,52,True,False,False,60.0,16.0
2013,Team Argos - Shimano,LUDVIGSSON Tobias,32,1.94,76,252.0,131.0,202.0,111.0,53,False,False,True,115.0,50.0
2013,Team Argos - Shimano,FRÖHLINGER Johannes,38,1.73,62,65.0,0.0,20.0,0.0,48,True,True,False,65.0,0.0
2013,Team Argos - Shimano,SPRICK Matthieu,42,1.9,71,5.0,0.0,5.0,0.0,24,False,False,False,63.0,0.0
2013,Team Argos - Shimano,DE BACKER Bert,39,1.83,73,132.0,88.0,43.0,4.0,58,False,False,True,69.0,22.0
2013,Team Argos - Shimano,PREIDLER Georg,33,1.9,68,122.0,46.0,67.0,44.0,46,False,True,False,139.0,79.0
2013,Team Argos - Shimano,STAMSNIJDER Tom,38,1.91,76,30.0,0.0,5.0,0.0,30,False,True,False,26.0,7.0
2013,Team Argos - Shimano,GRETSCH Patrick,36,1.87,69,105.0,55.0,49.0,18.0,58,False,False,True,149.0,41.0
2013,Team Argos - Shimano,JAUREGUI Quentin,29,1.76,60,0.0,0.0,0.0,0.0,12,False,False,False,380.0,54.0
2013,Team Argos - Shimano,TIMMER Albert,38,1.86,77,99.0,16.0,35.0,0.0,61,True,False,True,30.0,0.0
2013,Team Argos - Shimano,HUPOND Thierry,38,1.78,65,20.0,0.0,15.0,0.0,36,False,True,False,53.0,0.0
2013,Team Argos - Shimano,HUGUET Yann,39,1.77,66,10.0,0.0,10.0,0.0,36,False,False,False,44.0,0.0
2013,Team Argos - Shimano,PETERSON Tom,36,1.8,70,35.0,0.0,5.0,0.0,37,False,True,False,69.0,7.25
2013,Team Argos - Shimano,CLARKE Will,38,1.92,81,25.0,2.0,15.0,2.0,47,False,False,False,86.0,46.0
2013,Team Argos - Shimano,HOLLER Nikodemus,32,,58,0.0,0.0,0.0,0.0,32,False,False,False,0.0,0.0
2013,Team Argos - Shimano,PARISIEN François,41,1.71,64,96.0,6.0,65.0,6.0,36,False,False,False,244.0,134.0
2013,Team Argos - Shimano,AHLSTRAND Jonas,33,1.77,72,18.0,2.0,10.0,0.0,44,False,False,False,70.0,106.0
2013,Team Argos - Shimano,DAMUSEAU Thomas,34,1.73,64,105.0,38.0,71.0,32.0,61,False,False,True,13.0,9.0
2013,Team Argos - Shimano,OLSSON Michael,37,,,34.0,88.0,34.0,88.0,29,False,False,False,41.0,68.0
2013,Team Argos - Shimano,JI Cheng,36,1.78,67,10.0,0.0,0.0,0.0,28,False,False,True,25.0,0.0
2013,Team Argos - Shimano,XING Yan Dong,38,,,5.0,0.0,0.0,0.0,11,False,False,False,0.0,0.0
2013,Team Katusha ,RODRÍGUEZ Joaquim,44,1.69,58,2458.0,835.0,866.0,304.0,39,True,True,False,2700.0,641.0
2013,Team Katusha ,KRISTOFF Alexander,36,1.83,78,1180.0,548.2,581.0,228.2,47,True,False,False,997.0,458.4
2013,Team Katusha ,MORENO Daniel,42,1.73,59,1362.0,399.0,495.0,151.0,40,True,True,False,1174.0,348.0
2013,Team Katusha ,MENCHOV Denis,45,1.8,65,133.0,38.0,133.0,38.0,20,False,False,False,299.0,74.0
2013,Team Katusha ,PAOLINI Luca,46,1.74,66,518.0,187.0,455.0,183.0,55,False,True,True,723.0,314.0
2013,Team Katusha ,KOLOBNEV Alexandr,42,1.74,64,312.0,174.0,79.0,27.0,35,False,False,False,363.0,199.0
2013,Team Katusha ,ŠPILAK Simon,37,1.76,68,924.0,431.0,894.0,425.0,53,False,False,False,413.0,96.0
2013,Team Katusha ,VICIOSO Ángel,46,1.7,60,175.0,18.0,155.0,18.0,37,False,True,True,197.0,16.0
2013,Team Katusha ,GUSEV Vladimir,41,1.76,67,207.0,84.0,89.0,84.0,49,False,True,True,379.0,160.0
2013,Team Katusha ,CARUSO Giampaolo,43,1.73,60,442.0,87.0,296.0,37.0,45,False,True,True,52.0,68.0
2013,Team Katusha ,CHERNETSKI Sergei,33,1.76,63,382.0,220.0,25.0,6.0,41,False,False,False,168.0,200.0
2013,Team Katusha ,TROFIMOV Yuri,39,1.69,59,293.0,27.0,191.0,0.0,46,True,False,True,115.0,27.0
2013,Team Katusha ,BRUTT Pavel,41,1.78,70,100.0,8.2,44.0,8.2,50,True,False,True,210.0,143.0
2013,Team Katusha ,FLORENCIO Xavier,43,1.73,59,33.0,0.0,33.0,0.0,41,False,False,False,254.0,20.0
2013,Team Katusha ,HALLER Marco,32,1.78,72,107.0,48.2,33.0,7.2,45,False,False,False,81.0,28.4
2013,Team Katusha ,VORGANOV Eduard,40,1.77,65,90.0,26.0,43.0,20.0,42,True,False,False,308.0,98.0
2013,Team Katusha ,SELIG Rüdiger,34,1.88,80,137.0,103.2,103.0,93.2,38,False,False,False,160.0,91.4
2013,Team Katusha ,KUSCHYNSKI Aleksandr,44,1.82,65,70.0,8.2,40.0,8.2,49,True,False,False,120.0,17.4
2013,Team Katusha ,PORSEV Alexander,37,1.85,80,193.0,108.2,71.0,59.2,49,False,False,False,211.0,142.0
2013,Team Katusha ,IGNATIEV Mikhail,38,1.76,67,72.0,43.0,0.0,0.0,44,False,False,False,278.0,85.4
2013,Team Katusha ,KUZNETSOV Viacheslav,34,1.84,70,38.0,2.0,5.0,0.0,40,False,False,False,154.0,245.5
2013,Team Katusha ,LOSADA Alberto,41,1.8,69,149.0,8.0,124.0,8.0,40,True,True,False,179.0,4.0
2013,Team Katusha ,TSATEVICH Alexey,34,1.69,64,319.0,158.0,249.0,140.0,47,False,False,False,108.0,57.0
2013,Team Katusha ,SMUKULIS Gatis,36,1.83,72,63.0,39.2,38.0,39.2,44,True,False,False,146.0,15.4
2013,Team Katusha ,BELKOV Maxim,38,1.84,71,146.0,48.0,121.0,28.0,57,False,False,True,80.0,14.0
2013,Team Katusha ,KOZONTCHUK Dmitry,39,1.87,75,48.0,0.0,21.0,0.0,38,False,True,True,45.0,8.0
2013,Team Katusha ,VOROBYEV Anton,33,1.8,74,41.0,33.0,12.0,11.0,16,False,False,False,70.0,12.0
2013,Team Katusha ,KRITSKIY Timofey,36,1.9,81,32.0,24.0,1.0,6.0,47,False,False,False,5.0,0.0
2013,Team Katusha ,ISAYCHEV Vladimir,37,1.88,80,60.0,110.2,33.0,103.2,47,False,True,False,137.0,23.4
2013,Team Katusha ,IGNATENKO Petr,36,1.8,63,120.0,36.0,46.0,8.0,47,False,False,True,85.0,23.0
2013,Team Katusha ,NIKOLAEV Sergey,35,1.73,66,31.0,39.0,21.0,35.0,40,False,False,False,2.0,13.0
2013,Team Katusha ,ANTONOV Mikhail,37,,,12.0,5.0,12.0,5.0,26,False,False,False,79.0,47.0
2013,Team Katusha ,RAZUMOV Maxim,33,,,70.0,107.0,60.0,103.0,42,False,False,False,0.0,0.0
2013,Team Saxo - Tinkoff,CONTADOR Alberto,40,1.76,61,1248.0,449.0,692.0,304.0,38,True,False,False,1170.0,229.0
2013,Team Saxo - Tinkoff,BENNATI Daniele,43,1.83,71,341.0,99.0,115.0,60.0,47,True,False,True,675.0,119.0
2013,Team Saxo - Tinkoff,ROGERS Michael,43,1.85,74,526.0,148.0,276.0,136.0,38,True,False,False,1095.0,455.0
2013,Team Saxo - Tinkoff,MAJKA Rafał,34,1.73,62,783.0,232.0,273.0,4.0,33,False,True,True,236.0,82.5
2013,Team Saxo - Tinkoff,KREUZIGER Roman,37,1.83,65,1095.0,324.0,548.0,168.0,37,True,True,False,859.0,299.8
2013,Team Saxo - Tinkoff,ROCHE Nicolas,39,1.78,70,736.0,164.0,148.0,28.0,41,True,True,False,638.0,73.0
2013,Team Saxo - Tinkoff,BRESCHEL Matti,39,1.81,70,479.0,140.0,132.0,20.0,50,False,False,True,380.0,120.0
2013,Team Saxo - Tinkoff,KROON Karsten,47,1.8,67,65.0,19.0,40.0,19.0,40,False,False,True,185.0,25.0
2013,Team Saxo - Tinkoff,TOSATTO Matteo,49,1.81,74,98.0,3.0,31.0,3.0,45,True,True,False,176.0,30.0
2013,Team Saxo - Tinkoff,SØRENSEN Chris Anker,,1.85,64,422.0,42.0,69.0,0.0,41,False,True,False,533.0,75.0
2013,Team Saxo - Tinkoff,SØRENSEN Nicki,48,1.82,71,118.0,16.0,98.0,16.0,49,False,True,False,263.0,121.0
2013,Team Saxo - Tinkoff,PETROV Evgeni,45,1.81,70,107.0,4.0,79.0,4.0,58,False,True,True,87.0,0.0
2013,Team Saxo - Tinkoff,MØRKØV Michael,38,1.83,71,265.0,150.0,35.0,40.0,40,False,True,False,146.0,13.0
2013,Team Saxo - Tinkoff,ZAUGG Oliver,42,1.67,58,47.0,0.0,15.0,0.0,42,False,True,False,166.0,27.2
2013,Team Saxo - Tinkoff,JUUL-JENSEN Christopher,34,1.83,73,15.0,0.0,15.0,0.0,42,False,False,False,73.0,56.0
2013,Team Saxo - Tinkoff,MCCARTHY Jay,31,1.74,63,14.0,25.0,9.0,25.0,42,False,False,False,97.0,209.25
2013,Team Saxo - Tinkoff,KUMP Marko,35,1.8,68,85.0,38.0,26.0,16.0,40,False,False,False,304.0,409.0
2013,Team Saxo - Tinkoff,SUTHERLAND Rory,41,1.88,75,186.0,54.0,117.0,37.0,54,False,False,True,166.0,190.8
2013,Team Saxo - Tinkoff,PAULINHO Sérgio Miguel,43,1.72,64,160.0,67.0,105.0,67.0,40,True,False,False,161.0,20.0
2013,Team Saxo - Tinkoff,BOARO Manuele,36,1.73,64,104.0,24.0,66.0,10.0,52,False,False,True,317.0,130.0
2013,Team Saxo - Tinkoff,HANSEN Jesper,33,1.72,60,67.0,66.0,38.0,55.0,32,False,False,False,0.0,0.0
2013,Team Saxo - Tinkoff,PIRES Bruno,42,1.74,63,59.0,0.0,26.0,0.0,51,False,False,True,165.0,24.0
2013,Team Saxo - Tinkoff,MIYAZAWA Takashi,45,1.64,61,49.0,20.0,34.0,20.0,35,False,False,False,93.0,55.0
2013,Team Saxo - Tinkoff,AAEN JØRGENSEN Jonas,37,1.75,63,52.0,6.0,34.0,6.0,41,False,False,False,125.0,24.0
2013,Team Saxo - Tinkoff,NOVAL Benjamín,44,1.78,71,25.0,0.0,5.0,0.0,33,True,False,False,63.0,5.0
2013,Team Saxo - Tinkoff,HERNÁNDEZ BLÁZQUEZ Jesús,42,1.69,58,77.0,0.0,10.0,0.0,38,True,False,False,64.0,1.5
2013,Team Saxo - Tinkoff,CANTWELL Jonathan,,1.74,69,191.0,110.0,62.0,18.0,40,False,False,False,277.0,112.0
2013,Team Saxo - Tinkoff,POLJAŃSKI Paweł,33,1.82,63,0.0,0.0,0.0,0.0,1,False,False,False,10.0,30.0
2013,Team Saxo - Tinkoff,LUND Anders,38,1.67,65,20.0,0.0,20.0,0.0,37,False,False,False,119.0,0.0
2013,Team Saxo - Tinkoff,CHRISTENSEN Mads,39,1.82,69,70.0,10.0,59.0,10.0,56,False,False,True,149.0,34.5
2013,Team Saxo - Tinkoff,DUGGAN Timothy,40,1.73,60,5.0,0.0,0.0,0.0,33,False,False,False,65.0,6.0
2013,Vacansoleil - DCM,POELS Wout,36,1.86,66,324.0,40.0,179.0,14.0,45,True,True,False,467.0,170.0
2013,Vacansoleil - DCM,FLECHA Juan Antonio,46,1.81,72,431.0,72.0,195.0,50.0,39,True,True,False,538.0,243.6
2013,Vacansoleil - DCM,VAN POPPEL Danny,30,1.84,82,307.0,177.0,152.0,121.0,35,True,False,False,48.0,101.0
2013,Vacansoleil - DCM,MARCATO Marco,39,1.74,67,291.0,116.0,116.0,47.0,56,False,False,True,765.0,338.0
2013,Vacansoleil - DCM,LEUKEMANS Björn,46,1.77,67,510.0,277.0,278.0,110.0,45,False,False,False,429.0,198.0
2013,Vacansoleil - DCM,FEILLU Romain,39,1.74,62,191.0,115.0,95.0,69.0,45,False,False,False,323.0,223.0
2013,Vacansoleil - DCM,BOLE Grega,38,1.77,69,190.0,54.0,93.0,37.0,57,False,True,True,127.0,8.0
2013,Vacansoleil - DCM,VAN HUMMEL Kenny,41,1.76,64,425.0,356.0,233.0,186.0,51,False,False,False,572.0,375.0
2013,Vacansoleil - DCM,DE GENDT Thomas,37,1.79,73,156.0,19.0,70.0,13.0,53,True,True,False,563.0,134.0
2013,Vacansoleil - DCM,LAGUTIN Sergey,42,1.81,68,180.0,42.0,74.0,13.0,48,True,False,False,358.0,269.0
2013,Vacansoleil - DCM,WESTRA Lieuwe,,1.85,74,450.0,162.0,318.0,85.0,44,True,True,False,873.0,408.0
2013,Vacansoleil - DCM,RUJANO José Humberto,41,1.62,48,30.0,8.0,30.0,8.0,20,False,False,False,246.0,134.6
2013,Vacansoleil - DCM,HOOGERLAND Johnny,40,1.79,65,106.0,80.0,29.0,80.0,25,True,True,False,417.0,136.0
2013,Vacansoleil - DCM,LIGTHART Pim,35,1.81,72,153.0,81.0,104.0,68.0,59,False,False,True,271.0,106.0
2013,Vacansoleil - DCM,BOECKMANS Kris,36,1.8,76,153.0,108.0,110.0,88.0,51,True,False,False,272.0,159.0
2013,Vacansoleil - DCM,MARCZYŃSKI Tomasz,39,1.8,70,10.0,0.0,5.0,0.0,24,False,True,False,347.0,55.0
2013,Vacansoleil - DCM,LAMMERTINK Maurits,33,1.69,61,149.0,48.0,121.0,43.0,54,False,False,True,59.0,93.0
2013,Vacansoleil - DCM,VALLS Rafael,36,1.79,64,115.0,0.0,95.0,0.0,49,False,True,True,41.0,0.0
2013,Vacansoleil - DCM,VAN POPPEL Boy,35,1.86,78,147.0,34.0,47.0,12.0,55,True,False,False,197.0,154.0
2013,Vacansoleil - DCM,LINDEMAN Bert-Jan,34,1.8,69,69.0,5.0,54.0,5.0,51,False,False,False,152.0,120.0
2013,Vacansoleil - DCM,MOL Wouter,41,1.95,83,128.0,68.0,0.0,0.0,46,False,False,False,59.0,6.0
2013,Vacansoleil - DCM,VEUCHELEN Frederik,45,1.83,75,126.0,56.0,97.0,56.0,64,False,False,True,89.0,21.0
2013,Vacansoleil - DCM,KREDER Wesley,33,1.83,71,125.0,58.0,52.0,27.0,48,False,False,False,165.0,172.0
2013,Vacansoleil - DCM,RUIJGH Rob,36,1.72,64,35.0,0.0,35.0,0.0,67,False,False,True,104.0,21.0
2013,Vacansoleil - DCM,KEIZER Martijn,35,1.93,72,54.0,5.0,51.0,5.0,62,False,False,True,75.0,3.0
2013,Vacansoleil - DCM,MARKUS Barry,32,1.79,75,212.0,119.0,164.0,90.0,35,False,True,False,108.0,84.0
2013,Vacansoleil - DCM,SELVAGGI Mirko,38,1.95,73,104.0,33.0,82.0,33.0,34,False,False,False,135.0,63.0
2013,Vacansoleil - DCM,NOVIKOV Nikita,33,1.87,77,24.0,4.0,24.0,4.0,31,False,False,False,5.0,0.0
2013,Vacansoleil - DCM,WAUTERS Willem,33,1.8,66,35.0,0.0,30.0,0.0,57,False,False,True,3.0,0.0
2014,AG2R La Mondiale,BARDET Romain,32,1.85,65,1262.0,447.0,593.0,256.0,41,True,False,False,743.0,254.0
2014,AG2R La Mondiale,POZZOVIVO Domenico,40,1.65,53,882.0,354.0,877.0,348.0,56,False,False,True,825.0,168.0
2014,AG2R La Mondiale,DUMOULIN Samuel,43,1.59,57,539.0,248.0,344.0,223.0,46,True,False,False,846.0,442.0
2014,AG2R La Mondiale,NOCENTINI Rinaldo,46,1.73,60,325.0,99.0,64.0,0.0,24,False,True,False,407.0,166.0
2014,AG2R La Mondiale,HUTAROVICH Yauheni,39,1.78,71,606.0,406.0,329.0,226.0,38,False,True,False,387.0,235.0
2014,AG2R La Mondiale,PERAUD Jean-Christophe,46,1.72,62,1289.0,523.0,602.0,318.0,45,True,False,False,596.0,229.0
2014,AG2R La Mondiale,VUILLERMOZ Alexis,35,1.73,60,346.0,122.0,219.0,46.0,55,False,False,True,72.0,24.0
2014,AG2R La Mondiale,BETANCUR Carlos,34,1.67,60,550.0,229.0,525.0,205.0,30,False,True,False,984.0,179.0
2014,AG2R La Mondiale,MONDORY Lloyd,41,1.75,66,244.0,56.0,88.0,3.0,49,False,True,False,92.0,29.0
2014,AG2R La Mondiale,BOUET Maxime,37,1.83,67,147.0,24.0,117.0,19.0,59,False,True,True,346.0,131.0
2014,AG2R La Mondiale,DUPONT Hubert,42,1.74,57,185.0,17.0,116.0,13.0,48,False,True,True,99.0,14.0
2014,AG2R La Mondiale,RIBLON Christophe,42,1.8,65,171.0,61.0,31.0,0.0,42,True,False,False,476.0,111.0
2014,AG2R La Mondiale,CHEREL Mikaël,37,1.83,65,254.0,53.0,125.0,44.0,44,True,False,False,199.0,40.0
2014,AG2R La Mondiale,HOULE Hugo,33,1.83,72,50.0,17.0,29.0,11.0,37,False,False,False,25.0,0.0
2014,AG2R La Mondiale,TURGOT Sébastien,39,1.79,73,191.0,59.0,119.0,44.0,57,False,True,False,263.0,45.0
2014,AG2R La Mondiale,MONTAGUTI Matteo,39,1.81,65,254.0,74.0,157.0,69.0,56,True,False,True,60.0,9.0
2014,AG2R La Mondiale,GAUDIN Damien,37,1.9,85,69.0,7.0,30.0,0.0,43,False,True,False,299.0,155.0
2014,AG2R La Mondiale,GOUGEARD Alexis,30,1.76,70,166.0,160.0,156.0,160.0,38,False,False,False,14.0,77.0
2014,AG2R La Mondiale,MINARD Sébastien,41,1.77,65,152.0,14.0,112.0,14.0,46,True,False,False,97.0,24.0
2014,AG2R La Mondiale,APPOLLONIO Davide,34,1.7,67,285.0,90.0,186.0,83.0,49,False,False,True,130.0,49.0
2014,AG2R La Mondiale,BAGDONAS Gediminas,37,1.85,78,54.0,20.0,44.0,18.0,39,False,False,False,64.0,2.0
2014,AG2R La Mondiale,KADRI Blel,37,1.76,66,140.0,20.0,5.0,0.0,41,True,False,False,131.0,80.0
2014,AG2R La Mondiale,DENZ Nico,29,1.83,71,0.0,0.0,0.0,0.0,8,False,False,False,0.0,0.0
2014,AG2R La Mondiale,GASTAUER Ben,35,1.9,73,259.0,36.0,70.0,6.0,42,True,False,False,54.0,8.0
2014,AG2R La Mondiale,CHAINEL Steve,40,1.8,69,67.0,18.0,67.0,18.0,30,False,False,False,53.0,0.0
2014,AG2R La Mondiale,GRETSCH Patrick,36,1.87,69,62.0,0.0,31.0,0.0,57,False,True,True,105.0,55.0
2014,AG2R La Mondiale,BONNAFOND Guillaume,36,1.84,68,56.0,0.0,36.0,0.0,43,False,False,False,75.0,20.0
2014,AG2R La Mondiale,BÉRARD Julien,36,1.85,70,115.0,36.0,100.0,36.0,51,False,False,True,71.0,14.0
2014,AG2R La Mondiale,BIDARD François,31,1.8,65,15.0,13.0,0.0,0.0,10,False,False,False,3.0,3.0
2014,AG2R La Mondiale,DANIEL Maxime,32,1.86,74,96.0,43.0,78.0,32.0,40,False,False,False,111.0,66.0
2014,AG2R La Mondiale,DOMONT Axel,33,1.79,65,60.0,16.0,55.0,16.0,54,False,False,True,5.0,0.0
2014,AG2R La Mondiale,KERN Julian,33,1.81,65,37.0,0.0,5.0,0.0,46,False,False,False,34.0,0.0
2014,AG2R La Mondiale,RAIBAUD Jimmy,31,1.72,59,5.0,8.0,5.0,8.0,4,False,False,False,0.0,0.0
2014,Astana Pro Team,NIBALI Vincenzo,38,1.81,65,1581.0,452.0,349.0,94.0,44,True,False,False,2225.0,675.8
2014,Astana Pro Team,FUGLSANG Jakob,38,1.81,65,530.0,97.0,423.0,87.0,40,True,False,False,838.0,186.0
2014,Astana Pro Team,LANDA Mikel,33,1.73,60,207.0,45.0,158.0,37.0,47,False,True,True,343.0,173.0
2014,Astana Pro Team,SCARPONI Michele,,1.74,62,198.0,42.0,173.0,42.0,41,True,False,True,985.0,311.6
2014,Astana Pro Team,LUTSENKO Alexey,31,1.74,74,290.0,148.0,14.0,0.0,25,False,True,False,67.0,7.0
2014,Astana Pro Team,ARU Fabio,33,1.83,63,1051.0,303.0,486.0,149.0,34,False,True,True,284.0,77.8
2014,Astana Pro Team,GAVAZZI Francesco,39,1.71,65,305.0,104.0,211.0,99.0,48,False,False,False,329.0,49.0
2014,Astana Pro Team,GASPAROTTO Enrico,41,1.74,65,281.0,35.0,143.0,10.0,58,False,False,True,456.0,123.0
2014,Astana Pro Team,BRAJKOVIČ Janez,39,1.75,60,157.0,51.0,20.0,0.0,27,False,False,True,205.0,0.0
2014,Astana Pro Team,GRIVKO Andrey,40,1.81,70,263.0,60.0,57.0,0.0,39,True,False,False,457.0,196.0
2014,Astana Pro Team,KANGERT Tanel,36,1.78,65,242.0,31.0,110.0,27.0,40,True,True,False,682.0,128.8
2014,Astana Pro Team,BOŽIČ Borut,43,1.78,70,288.0,64.0,204.0,60.0,53,False,False,True,410.0,169.0
2014,Astana Pro Team,TIRALONGO Paolo,46,1.78,63,94.0,15.0,21.0,1.0,38,False,True,True,150.0,21.8
2014,Astana Pro Team,IGLINSKIY Maxim,42,1.71,67,186.0,71.0,152.0,71.0,42,True,False,False,411.0,174.0
2014,Astana Pro Team,WESTRA Lieuwe,,1.85,74,214.0,16.0,166.0,16.0,50,True,False,False,450.0,162.0
2014,Astana Pro Team,GUARDINI Andrea,34,1.75,66,336.0,186.0,199.0,140.0,44,False,True,False,196.0,135.0
2014,Astana Pro Team,ZEITS Andrey,36,1.89,73,186.0,55.0,30.0,1.0,49,False,True,True,109.0,0.0
2014,Astana Pro Team,GUARNIERI Jacopo,36,1.9,80,139.0,29.0,26.0,5.0,42,False,True,False,28.0,1.0
2014,Astana Pro Team,AGNOLI Valerio,38,1.78,72,202.0,62.0,38.0,1.0,59,False,False,True,114.0,6.8
2014,Astana Pro Team,GRUZDEV Dmitriy,37,1.85,78,180.0,60.0,155.0,60.0,44,True,False,False,68.0,7.0
2014,Astana Pro Team,DYACHENKO Alexandr,40,1.79,65,133.0,37.0,32.0,6.0,32,False,False,False,286.0,153.8
2014,Astana Pro Team,KESSIAKOFF Fredrik,43,1.75,61,20.0,1.0,15.0,1.0,51,False,False,False,72.0,2.8
2014,Astana Pro Team,MURAVYEV Dmitriy,44,1.89,75,0.0,0.0,0.0,0.0,38,False,False,False,46.0,1.0
2014,Astana Pro Team,IGLINSKIY Valentin,39,1.78,68,46.0,3.0,36.0,3.0,43,False,False,False,19.0,12.0
2014,Astana Pro Team,VANOTTI Alessandro,43,1.85,70,35.0,0.0,10.0,0.0,35,True,False,False,110.0,2.8
2014,Astana Pro Team,TLEUBAYEV Ruslan,36,1.78,70,261.0,128.0,175.0,107.0,42,False,False,False,16.0,22.0
2014,Astana Pro Team,HUFFMAN Evan,33,1.83,71,5.0,1.0,5.0,1.0,35,False,False,False,10.0,1.0
2014,Astana Pro Team,FOMINYKH Daniil,32,1.85,70,30.0,8.0,20.0,8.0,35,False,True,False,127.0,81.0
2014,Astana Pro Team,DAVIDENOK Ilya,31,,,38.0,290.0,0.0,0.0,11,False,False,False,32.0,23.0
2014,Astana Pro Team,KOZHATAYEV Bakhtiyar,31,1.72,62,39.0,68.0,25.0,28.0,26,False,False,False,36.0,68.0
2014,Astana Pro Team,KAMYSHEV Arman,32,1.82,67,69.0,40.0,0.0,0.0,36,False,False,False,10.0,1.0
2014,Astana Pro Team,AYAZBAYEV Maxat,31,1.89,75,54.0,83.0,54.0,80.0,35,False,False,False,18.0,54.0
2014,Belkin-Pro Cycling Team,MOLLEMA Bauke,36,1.84,64,1156.0,341.0,601.0,219.0,36,True,False,False,1422.0,487.0
2014,Belkin-Pro Cycling Team,GESINK Robert,37,1.9,70,306.0,93.0,209.0,73.0,21,False,True,False,827.0,241.0
2014,Belkin-Pro Cycling Team,KELDERMAN Wilco,32,1.85,65,940.0,255.0,686.0,189.0,51,False,True,True,724.0,280.0
2014,Belkin-Pro Cycling Team,VANMARCKE Sep,35,1.9,77,902.0,346.0,584.0,282.0,39,True,False,False,466.0,278.75
2014,Belkin-Pro Cycling Team,KRUIJSWIJK Steven,36,1.78,63,431.0,140.0,65.0,19.0,41,True,False,True,102.0,11.0
2014,Belkin-Pro Cycling Team,BOOM Lars,37,1.91,75,451.0,131.0,64.0,22.0,37,True,False,False,645.0,305.0
2014,Belkin-Pro Cycling Team,HIVERT Jonathan,38,1.7,62,135.0,32.0,62.0,12.0,41,False,False,False,469.0,335.0
2014,Belkin-Pro Cycling Team,BROWN Graeme Allen,44,1.8,76,35.0,25.0,23.0,14.0,48,False,False,False,76.0,43.0
2014,Belkin-Pro Cycling Team,MARTENS Paul,40,1.78,69,351.0,117.0,251.0,115.0,41,False,True,False,526.0,261.0
2014,Belkin-Pro Cycling Team,GARATE Juan Manuel,47,1.74,62,0.0,0.0,0,0,0,False,False,False,50.0,0.0
2014,Belkin-Pro Cycling Team,TEN DAM Laurens,42,1.84,67,411.0,70.0,127.0,10.0,41,True,True,False,414.0,73.75
2014,Belkin-Pro Cycling Team,VAN EMDEN Jos,38,1.86,78,165.0,47.0,80.0,7.0,56,False,False,True,191.0,115.0
2014,Belkin-Pro Cycling Team,TANKINK Bram,44,1.81,71,170.0,40.0,78.0,0.0,41,True,False,False,106.0,12.0
2014,Belkin-Pro Cycling Team,CLEMENT Stef,41,1.81,66,174.0,23.0,104.0,13.0,49,True,True,False,159.0,9.0
2014,Belkin-Pro Cycling Team,TJALLINGII Maarten,46,1.88,81,70.0,0.0,50.0,0.0,55,False,True,True,116.0,21.0
2014,Belkin-Pro Cycling Team,BOS Theo,40,1.9,77,611.0,469.0,449.0,372.0,41,False,False,False,400.0,299.0
2014,Belkin-Pro Cycling Team,NORDHAUG Lars Petter,39,1.76,63,235.0,86.0,116.0,16.0,39,False,False,False,295.0,131.75
2014,Belkin-Pro Cycling Team,WYNANTS Maarten,41,1.9,74,102.0,31.0,55.0,23.0,43,True,False,False,213.0,73.0
